code_creation_date,integration_release_date,code_id,channel,spend,signed_up_users,signed_up_users_1_month,signed_up_users_3_month,cac,cac_1_month,cac_3_month,paying_users,profit_actual_by_paid,ROAS,ROAS_6
"18 October, 2021",,172,telegram_bloggers,"26,500",8,5,8,"3,313","5,300","3,312.5",6,"71,411",269%,269.00%
"19 October, 2021",,173,instagram_bloggers,"11,000",10,10,10,"1,100","1,100","1,100",10,"62,393",567%,567.00%
"20 October, 2021",,174,youtube_bloggers,"110,000",88,88,88,"1,250","1,250","1,250",83,"483,188",439%,439.00%
"20 October, 2021",,175,instagram_bloggers,"31,800",13,13,13,"2,446","2,446.15","2,446.15",13,"18,292",58%,58.00%
"21 October, 2021",,176,instagram_bloggers,"36,170",10,9,10,"3,617","4,018.89","3,617",8,"22,365",62%,62.00%
"23 October, 2021",,177,instagram_bloggers,"42,400",22,22,22,"1,927","1,927.27","1,927.27",18,"118,625",280%,280.00%
"24 October, 2021",,178,instagram_bloggers,"26,000",6,5,5,"4,333","5,200","5,200",5,"19,868",76%,76.00%
"24 October, 2021",,179,youtube_bloggers,"47,700",266,217,266,179,219.82,179.32,245,"1,071,658","2,247%","2,247.00%"
"24 October, 2021",,180,instagram_bloggers,"41,010",6,6,6,"6,835","6,835","6,835",6,"23,230",57%,57.00%
"25 October, 2021",,181,instagram_bloggers,"15,000",4,2,3,"3,750","7,500","5,000",4,"2,736",18%,18.00%
"26 October, 2021",,182,youtube_bloggers,"100,000",36,35,36,"2,778","2,857.14","2,777.78",32,"136,611",137%,137.00%
"27 October, 2021","31 October, 2021",183,youtube_bloggers,"165,000",6,3,5,"27,500","55,000","33,000",6,"6,288",4%,4.00%
"27 October, 2021",,184,instagram_bloggers,"46,630",25,25,25,"1,865","1,865.2","1,865.2",20,"115,142",247%,247.00%
"27 October, 2021",,185,youtube_bloggers,"45,000",26,26,26,"1,731","1,730.77","1,730.77",22,"173,744",386%,386.00%
"27 October, 2021",,186,youtube_bloggers,"250,000",83,77,83,"3,012","3,246.75","3,012.05",71,"290,791",116%,116.00%
"27 October, 2021",,187,instagram_bloggers,"12,720",12,8,12,"1,060","1,590","1,060",12,"39,895",314%,314.00%
"28 October, 2021","29 October, 2021",188,youtube_bloggers,"70,000",19,19,19,"3,684","3,684.21","3,684.21",16,"63,115",90%,90.00%
"28 October, 2021","29 October, 2021",189,youtube_bloggers,"21,300",11,11,11,"1,936","1,936.36","1,936.36",11,"49,193",231%,231.00%
"28 October, 2021",,190,instagram_bloggers,"15,000",11,11,11,"1,364","1,363.64","1,363.64",10,"48,937",326%,326.00%
"28 October, 2021",,191,instagram_bloggers,"27,000",14,14,14,"1,929","1,928.57","1,928.57",12,"73,516",272%,272.00%
"28 October, 2021",,192,youtube_bloggers,"162,250",6,5,5,"27,042","32,450","32,450",6,"26,760",16%,16.00%
"31 October, 2021","1 November, 2021",193,instagram_bloggers,"8,511",7,7,7,"1,216","1,215.86","1,215.86",4,"6,384",75%,75.00%
"1 November, 2021","2 November, 2021",194,instagram_bloggers,"130,000",37,29,34,"3,514","4,482.76","3,823.53",33,"183,374",141%,141.00%
"1 November, 2021","2 November, 2021",195,twitter_bloggers,"12,000",9,9,9,"1,333","1,333.33","1,333.33",9,"26,664",222%,222.00%
"2 November, 2021","3 November, 2021",196,tiktok_bloggers,"45,000",8,4,6,"5,625","11,250","7,500",8,"65,016",144%,144.00%
"3 November, 2021","4 November, 2021",197,youtube_bloggers,"213,000",91,91,91,"2,341","2,340.66","2,340.66",84,"447,744",210%,210.00%
"3 November, 2021","4 November, 2021",198,instagram_bloggers,"15,900",1,0,0,"15,900",0,0,1,419,3%,3.00%
"4 November, 2021","5 May, 2021",199,youtube_bloggers,"296,000",78,2,3,"3,795","148,000","98,666.67",72,"284,158",96%,96.00%
"4 November, 2021","6 November, 2021",200,instagram_bloggers,"121,000",56,51,56,"2,161","2,372.55","2,160.71",49,"275,237",227%,227.00%
"4 November, 2021",,201,instagram_bloggers,"11,660",4,3,4,"2,915","3,886.67","2,915",3,"5,070",43%,43.00%
"7 November, 2021","23 November, 2021",202,instagram_bloggers,"7,950",1,1,1,"7,950","7,950","7,950",1,"11,103",140%,140.00%
"9 November, 2021","10 November, 2021",203,telegram_bloggers,"47,700",24,14,24,"1,988","3,407.14","1,987.5",22,"103,406",217%,217.00%
"9 November, 2021","10 November, 2021",204,youtube_bloggers,"109,000",97,97,97,"1,124","1,123.71","1,123.71",87,"316,758",291%,291.00%
"10 November, 2021","11 November, 2021",205,instagram_bloggers,"30,000",13,13,13,"2,308","2,307.69","2,307.69",12,"30,513",102%,102.00%
"10 November, 2021","11 November, 2021",206,instagram_bloggers,"42,000",10,10,10,"4,200","4,200","4,200",10,"60,616",144%,144.00%
"10 November, 2021","12 November, 2021",207,telegram_bloggers,"15,000",7,6,7,"2,143","2,500","2,142.86",6,"27,977",187%,187.00%
"10 November, 2021","30 November, 2021",208,instagram_bloggers,"132,500",31,15,23,"4,274","8,833.33","5,760.87",27,"138,914",105%,105.00%
"11 November, 2021","11 November, 2021",209,instagram_bloggers,"12,000",4,3,4,"3,000","4,000","3,000",4,"39,735",331%,331.00%
"11 November, 2021","12 November, 2021",210,instagram_bloggers,"14,000",2,2,2,"7,000","7,000","7,000",2,"17,425",124%,124.00%
"11 November, 2021","12 November, 2021",211,youtube_bloggers,"25,500",20,20,20,"1,275","1,275","1,275",18,"41,766",164%,164.00%
"11 November, 2021","12 November, 2021",212,instagram_bloggers,"18,000",14,14,14,"1,286","1,285.71","1,285.71",12,"51,645",287%,287.00%
"11 November, 2021","13 November, 2021",213,instagram_bloggers,"5,700",2,2,2,"2,850","2,850","2,850",1,809,14%,14.00%
"11 November, 2021","21 November, 2021",214,youtube_bloggers,"53,150",11,5,10,"4,832","10,630","5,315",9,"69,140",130%,130.00%
"11 November, 2021","27 January, 2022",215,instagram_bloggers,"10,000",7,7,7,"1,429","1,428.57","1,428.57",6,"4,046",40%,0.00%
"12 November, 2021","14 November, 2021",216,youtube_bloggers,"150,000",143,142,143,"1,049","1,056.34","1,048.95",133,"628,995",419%,419.00%
"12 November, 2021","14 November, 2021",217,instagram_bloggers,"133,560",57,57,57,"2,343","2,343.16","2,343.16",53,"279,485",209%,209.00%
"14 November, 2021","15 November, 2021",218,instagram_bloggers,"6,500",2,2,2,"3,250","3,250","3,250",2,"2,047",31%,31.00%
"14 November, 2021","15 November, 2021",219,instagram_bloggers,"37,100",8,5,7,"4,638","7,420","5,300",8,"30,339",82%,82.00%
"14 November, 2021","15 November, 2021",220,telegram_bloggers,"13,000",7,4,7,"1,857","3,250","1,857.14",7,"15,987",123%,123.00%
"14 November, 2021","15 November, 2021",221,instagram_bloggers,"12,190",4,4,4,"3,048","3,047.5","3,047.5",4,"4,243",35%,35.00%
"14 November, 2021","15 November, 2021",222,instagram_bloggers,"25,000",7,5,6,"3,571","5,000","4,166.67",6,"50,380",202%,202.00%
"14 November, 2021","15 November, 2021",223,youtube_bloggers,"40,000",15,15,15,"2,667","2,666.67","2,666.67",15,"71,514",179%,179.00%
"15 November, 2021","15 November, 2021",224,instagram_bloggers,"73,140",11,11,11,"6,649","6,649.09","6,649.09",11,"31,658",43%,43.00%
"15 November, 2021","16 November, 2021",225,instagram_bloggers,"46,630",42,42,42,"1,110","1,110.24","1,110.24",39,"91,792",197%,197.00%
"15 November, 2021","16 November, 2021",226,tiktok_bloggers,"19,900",1,1,1,"19,900","19,900","19,900",1,382,2%,2.00%
"15 November, 2021","16 November, 2021",227,youtube_bloggers,"20,800",8,8,8,"2,600","2,600","2,600",8,"40,211",193%,193.00%
"16 November, 2021","17 November, 2021",228,youtube_bloggers,"30,340",12,12,12,"2,528","2,528.33","2,528.33",10,"23,996",79%,79.00%
"16 November, 2021","17 November, 2021",229,youtube_bloggers,"78,440",1,1,1,"78,440","78,440","78,440",1,"3,099",4%,4.00%
"16 November, 2021","17 November, 2021",230,telegram_bloggers,"6,000",2,2,2,"3,000","3,000","3,000",2,"6,425",107%,107.00%
"17 November, 2021","18 November, 2021",231,youtube_bloggers,"60,000",44,44,44,"1,364","1,363.64","1,363.64",39,"184,865",308%,308.00%
"17 November, 2021","18 November, 2021",232,instagram_bloggers,"6,390",6,5,6,"1,065","1,278","1,065",5,"19,252",301%,301.00%
"17 November, 2021","18 November, 2021",233,youtube_bloggers,"110,000",56,56,56,"1,964","1,964.29","1,964.29",50,"279,613",254%,254.00%
"18 November, 2021","19 November, 2021",234,instagram_bloggers,"27,000",16,11,16,"1,688","2,454.55","1,687.5",15,"81,964",304%,304.00%
"18 November, 2021","19 November, 2021",235,youtube_bloggers,"21,300",18,18,18,"1,183","1,183.33","1,183.33",17,"40,671",191%,191.00%
"18 November, 2021","24 November, 2021",236,instagram_bloggers,"5,000",3,3,3,"1,667","1,666.67","1,666.67",3,"3,814",76%,76.00%
"19 November, 2021","21 November, 2021",237,youtube_bloggers,"111,300",42,42,42,"2,650","2,650","2,650",40,"162,787",146%,146.00%
"19 November, 2021","22 November, 2021",238,instagram_bloggers,"1,000",3,2,3,333,500,333.33,3,"5,508",551%,551.00%
"19 November, 2021","24 November, 2021",239,youtube_bloggers,"48,000",6,4,6,"8,000","12,000","8,000",6,"11,720",24%,24.00%
"20 November, 2021","21 November, 2021",240,instagram_bloggers,"7,280",2,1,2,"3,640","7,280","3,640",1,"10,344",142%,142.00%
"21 November, 2021","22 November, 2021",241,youtube_bloggers,"190,000",64,57,64,"2,969","3,333.33","2,968.75",61,"367,182",193%,193.00%
"21 November, 2021","22 November, 2021",242,instagram_bloggers,"10,000",5,3,4,"2,000","3,333.33","2,500",5,"49,632",496%,496.00%
"21 November, 2021","22 November, 2021",243,instagram_bloggers,"53,000",6,6,6,"8,833","8,833.33","8,833.33",6,"18,017",34%,34.00%
"21 November, 2021","22 November, 2021",244,instagram_bloggers,"4,500",1,1,1,"4,500","4,500","4,500",1,97,2%,2.00%
"21 November, 2021","23 November, 2021",245,instagram_bloggers,"11,000",3,3,3,"3,667","3,666.67","3,666.67",3,"8,706",79%,79.00%
"21 November, 2021","24 November, 2021",246,youtube_bloggers,"124,200",33,33,33,"3,764","3,763.64","3,763.64",31,"119,184",96%,96.00%
"21 November, 2021","29 November, 2021",247,tiktok_bloggers,"96,000",20,18,20,"4,800","5,333.33","4,800",17,"83,099",87%,87.00%
"21 November, 2021","8 December, 2021",248,instagram_bloggers,"76,500",4,3,3,"19,125","25,500","25,500",4,"17,644",23%,23.00%
"22 November, 2021","23 November, 2021",249,instagram_bloggers,"33,000",11,5,9,"3,000","6,600","3,666.67",10,"18,106",55%,55.00%
"23 November, 2021","24 November, 2021",250,instagram_bloggers,"42,400",17,17,17,"2,494","2,494.12","2,494.12",15,"142,509",336%,336.00%
"23 November, 2021","24 November, 2021",251,instagram_bloggers,"180,000",43,34,41,"4,186","5,294.12","4,390.24",40,"207,683",115%,115.00%
"23 November, 2021","26 November, 2021",252,tiktok_bloggers,"4,000",3,1,3,"1,333","4,000","1,333.33",2,850,21%,21.00%
"23 November, 2021","28 November, 2021",253,tiktok_bloggers,"5,000",1,0,1,"5,000",0,"5,000",1,"1,003",20%,20.00%
"24 November, 2021","24 November, 2021",254,instagram_bloggers,"6,383",2,2,2,"3,192","3,191.5","3,191.5",2,"23,836",373%,373.00%
"24 November, 2021","24 November, 2021",255,instagram_bloggers,"112,500",31,31,31,"3,629","3,629.03","3,629.03",31,"124,143",110%,110.00%
"24 November, 2021","25 November, 2021",256,youtube_bloggers,"70,000",4,4,4,"17,500","17,500","17,500",3,"8,620",12%,12.00%
"24 November, 2021","25 November, 2021",257,instagram_bloggers,"10,700",1,1,1,"10,700","10,700","10,700",1,989,9%,9.00%
"25 November, 2021","26 November, 2021",258,youtube_bloggers,"30,000",5,3,4,"6,000","10,000","7,500",4,"21,121",70%,70.00%
"25 November, 2021","26 November, 2021",259,youtube_bloggers,"29,574",10,8,9,"2,957","3,696.75","3,286",10,"24,488",83%,83.00%
"25 November, 2021","26 November, 2021",260,youtube_bloggers,"6,000",1,1,1,"6,000","6,000","6,000",1,425,7%,7.00%
"25 November, 2021","26 November, 2021",261,instagram_bloggers,"21,200",4,3,4,"5,300","7,066.67","5,300",4,"12,478",59%,59.00%
"25 November, 2021","26 November, 2021",262,telegram_bloggers,"85,000",22,22,22,"3,864","3,863.64","3,863.64",21,"99,579",117%,117.00%
"25 November, 2021","26 November, 2021",263,youtube_bloggers,"24,000",2,2,2,"12,000","12,000","12,000",2,"5,100",21%,21.00%
"25 November, 2021","26 November, 2021",264,youtube_bloggers,"54,000",11,9,11,"4,909","6,000","4,909.09",11,"47,242",87%,87.00%
"25 November, 2021","26 November, 2021",265,instagram_bloggers,"15,900",1,0,0,"15,900",0,0,1,"6,520",41%,41.00%
"25 November, 2021","26 November, 2021",266,instagram_bloggers,"26,750",11,5,9,"2,432","5,350","2,972.22",11,"33,681",126%,126.00%
"25 November, 2021","29 November, 2021",267,instagram_bloggers,"70,000",8,8,8,"8,750","8,750","8,750",7,"27,681",40%,40.00%
"26 November, 2021","30 November, 2021",268,instagram_bloggers,"41,500",14,13,14,"2,964","3,192.31","2,964.29",11,"41,891",101%,101.00%
"28 November, 2021","29 November, 2021",269,telegram_bloggers,"20,000",18,13,18,"1,111","1,538.46","1,111.11",17,"97,708",489%,489.00%
"28 November, 2021","30 November, 2021",270,youtube_bloggers,"25,000",9,9,9,"2,778","2,777.78","2,777.78",8,"39,430",158%,158.00%
"29 November, 2021","29 November, 2021",271,instagram_bloggers,"31,800",1,1,1,"31,800","31,800","31,800",1,"12,060",38%,38.00%
"29 November, 2021","30 November, 2021",272,instagram_bloggers,"15,000",18,15,17,833,"1,000",882.35,16,"55,926",373%,373.00%
"30 November, 2021","1 December, 2021",273,youtube_bloggers,"160,000",39,39,39,"4,103","4,102.56","4,102.56",36,"147,658",92%,92.00%
"1 December, 2021","2 December, 2021",274,instagram_bloggers,"50,000",6,4,4,"8,333","12,500","12,500",6,"38,197",76%,76.00%
"1 December, 2021","4 December, 2021",275,instagram_bloggers,"15,900",3,3,3,"5,300","5,300","5,300",2,"1,613",10%,10.00%
"1 December, 2021","5 December, 2021",276,youtube_bloggers,"38,160",8,6,8,"4,770","6,360","4,770",7,"35,936",94%,94.00%
"2 December, 2021","3 December, 2021",277,youtube_bloggers,"70,000",21,12,21,"3,333","5,833.33","3,333.33",19,"29,233",42%,42.00%
"2 December, 2021","4 December, 2021",278,youtube_bloggers,"40,000",16,12,16,"2,500","3,333.33","2,500",16,"97,640",244%,244.00%
"3 December, 2021","4 December, 2021",279,twitter_bloggers,"12,766",13,11,13,982,"1,160.55",982,11,"24,081",189%,189.00%
"3 December, 2021","5 December, 2021",280,instagram_bloggers,"15,000",5,5,5,"3,000","3,000","3,000",4,"28,115",187%,187.00%
"3 December, 2021","5 December, 2021",281,youtube_bloggers,"60,000",24,23,24,"2,500","2,608.7","2,500",23,"91,430",152%,152.00%
"5 December, 2021","6 December, 2021",282,youtube_bloggers,"63,000",91,86,91,692,732.56,692.31,80,"356,166",565%,565.00%
"5 December, 2021","6 December, 2021",283,telegram_bloggers,"8,480",9,6,9,942,"1,413.33",942.22,9,"73,990",873%,873.00%
"6 December, 2021","7 December, 2021",284,instagram_bloggers,"60,000",16,15,16,"3,750","4,000","3,750",15,"119,068",198%,198.00%
"6 December, 2021","7 December, 2021",285,instagram_bloggers,"16,500",4,4,4,"4,125","4,125","4,125",4,"7,982",48%,48.00%
"6 December, 2021","7 December, 2021",286,youtube_bloggers,"26,000",31,28,31,839,928.57,838.71,26,"88,470",340%,340.00%
"6 December, 2021","7 December, 2021",287,instagram_bloggers,"7,000",6,6,6,"1,167","1,166.67","1,166.67",5,"27,695",396%,396.00%
"6 December, 2021","7 December, 2021",288,instagram_bloggers,"91,800",9,7,9,"10,200","13,114.29","10,200",9,"64,058",70%,70.00%
"7 December, 2021","8 December, 2021",289,telegram_bloggers,"21,200",1,0,0,"21,200",0,0,1,"1,945",9%,9.00%
"8 December, 2021","9 December, 2021",290,youtube_bloggers,"109,000",111,100,111,982,"1,090",981.98,98,"354,862",326%,326.00%
"8 December, 2021","9 December, 2021",291,instagram_bloggers,"70,000",48,36,48,"1,458","1,944.44","1,458.33",44,"235,325",336%,336.00%
"8 December, 2021","9 December, 2021",292,youtube_bloggers,"250,000",123,98,123,"2,033","2,551.02","2,032.52",112,"599,141",240%,240.00%
"9 December, 2021","8 December, 2021",293,youtube_bloggers,"30,340",9,9,9,"3,371","3,371.11","3,371.11",8,"46,050",152%,152.00%
"9 December, 2021","10 December, 2021",294,instagram_bloggers,"42,000",20,16,20,"2,100","2,625","2,100",20,"117,804",280%,280.00%
"9 December, 2021","10 December, 2021",295,instagram_bloggers,"139,000",83,68,83,"1,675","2,044.12","1,674.7",78,"458,669",330%,330.00%
"10 December, 2021","10 December, 2021",296,youtube_bloggers,"111,300",71,61,71,"1,568","1,824.59","1,567.61",62,"218,450",196%,196.00%
"10 December, 2021","10 December, 2021",297,youtube_bloggers,"100,000",20,16,20,"5,000","6,250","5,000",18,"63,867",64%,64.00%
"10 December, 2021","11 December, 2021",298,instagram_bloggers,"15,000",3,3,3,"5,000","5,000","5,000",3,"3,701",25%,25.00%
"10 December, 2021","21 December, 2021",299,telegram_bloggers,"11,500",9,7,9,"1,278","1,642.86","1,277.78",9,"40,730",354%,354.00%
"11 December, 2021","13 December, 2021",300,youtube_bloggers,"150,000",39,36,39,"3,846","4,166.67","3,846.15",36,"170,511",114%,114.00%
"11 December, 2021","13 December, 2021",301,youtube_bloggers,"240,000",25,12,23,"9,600","20,000","10,434.78",22,"73,203",31%,31.00%
"13 December, 2021","13 December, 2021",302,instagram_bloggers,"15,900",3,3,3,"5,300","5,300","5,300",3,"5,090",32%,32.00%
"13 December, 2021","14 December, 2021",303,instagram_bloggers,"4,500",3,3,3,"1,500","1,500","1,500",3,"20,927",465%,465.00%
"13 December, 2021","16 December, 2021",304,instagram_bloggers,"5,000",2,2,2,"2,500","2,500","2,500",1,419,8%,8.00%
"14 December, 2021","15 November, 2021",305,instagram_bloggers,"12,000",2,1,2,"6,000","12,000","6,000",2,"11,816",98%,98.00%
"14 December, 2021","16 December, 2021",306,instagram_bloggers,"11,000",11,7,11,"1,000","1,571.43","1,000",11,"18,570",169%,169.00%
"15 December, 2021","15 December, 2021",307,instagram_bloggers,"6,383",1,1,1,"6,383","6,383","6,383",1,425,7%,7.00%
"15 December, 2021","16 December, 2021",308,instagram_bloggers,"40,000",17,14,17,"2,353","2,857.14","2,352.94",15,"29,574",74%,74.00%
"15 December, 2021","17 December, 2021",309,youtube_bloggers,"30,000",11,6,11,"2,727","5,000","2,727.27",11,"71,345",238%,238.00%
"15 December, 2021","17 December, 2021",310,instagram_bloggers,"5,700",1,1,1,"5,700","5,700","5,700",1,"3,477",61%,61.00%
"15 December, 2021","17 December, 2021",311,telegram_bloggers,"26,500",12,8,9,"2,208","3,312.5","2,944.44",12,"52,828",199%,199.00%
"15 December, 2021","17 December, 2021",312,instagram_bloggers,"53,500",2,2,2,"26,750","26,750","26,750",2,"2,470",5%,5.00%
"15 December, 2021","18 December, 2021",313,instagram_bloggers,"46,630",53,50,53,880,932.6,879.81,51,"179,078",384%,384.00%
"15 December, 2021","19 December, 2021",314,instagram_bloggers,"46,600",8,7,8,"5,825","6,657.14","5,825",7,"63,911",137%,137.00%
"15 December, 2021","19 December, 2021",315,youtube_bloggers,"150,000",189,132,189,794,"1,136.36",793.65,169,"775,929",517%,517.00%
"15 December, 2021","19 December, 2021",316,youtube_bloggers,"85,106",60,55,57,"1,418","1,547.38","1,493.09",49,"121,099",142%,142.00%
"15 December, 2021","19 December, 2021",317,youtube_bloggers,"18,000",6,5,6,"3,000","3,600","3,000",5,"23,588",131%,131.00%
"15 December, 2021","19 December, 2021",318,instagram_bloggers,"36,040",9,9,9,"4,004","4,004.44","4,004.44",7,"24,283",67%,67.00%
"15 December, 2021","20 December, 2021",319,instagram_bloggers,"127,660",53,38,50,"2,409","3,359.47","2,553.2",47,"148,312",116%,116.00%
"15 December, 2021","21 December, 2021",320,instagram_bloggers,"57,000",3,2,2,"19,000","28,500","28,500",3,"12,038",21%,21.00%
"15 December, 2021","21 December, 2021",321,instagram_bloggers,"8,511",4,1,4,"2,128","8,511","2,127.75",3,"19,362",227%,227.00%
