code_creation_date,integration_release_date,code_id,channel,spend,signed_up_users,signed_up_users_1_month,signed_up_users_3_month,cac,cac_1_month,cac_3_month,paying_users,profit_actual_by_paid,ROAS,ROAS_6
"15 December, 2021","21 December, 2021",322,instagram_bloggers,"15,900",4,4,4,"3,975","3,975","3,975",3,"6,808",43%,43.00%
"15 December, 2021","22 December, 2021",323,youtube_bloggers,"63,085",5,4,5,"12,617","15,771.25","12,617",4,"8,298",13%,13.00%
"15 December, 2021","22 December, 2021",324,instagram_bloggers,"53,000",15,14,15,"3,533","3,785.71","3,533.33",13,"78,634",148%,148.00%
"15 December, 2021","23 December, 2021",325,instagram_bloggers,"99,000",26,26,26,"3,808","3,807.69","3,807.69",23,"80,737",82%,82.00%
"15 December, 2021","23 December, 2021",326,youtube_bloggers,"110,000",101,61,86,"1,089","1,803.28","1,279.07",90,"317,554",289%,289.00%
"15 December, 2021","23 December, 2021",327,telegram_bloggers,"6,000",3,2,3,"2,000","3,000","2,000",3,"8,136",136%,136.00%
"15 December, 2021","24 December, 2021",328,instagram_bloggers,"25,000",5,5,5,"5,000","5,000","5,000",5,"4,030",16%,16.00%
"15 December, 2021","24 December, 2021",329,instagram_bloggers,"8,510",11,10,11,774,851,773.64,9,"72,194",848%,848.00%
"15 December, 2021","24 December, 2021",330,youtube_bloggers,"24,000",11,7,10,"2,182","3,428.57","2,400",10,"24,273",101%,101.00%
"15 December, 2021","24 December, 2021",331,youtube_bloggers,"21,300",59,59,59,361,361.02,361.02,51,"186,646",876%,876.00%
"15 December, 2021","24 December, 2021",332,instagram_bloggers,"15,054",6,6,6,"2,509","2,509","2,509",6,"33,171",220%,220.00%
"15 December, 2021","25 December, 2021",333,youtube_bloggers,"60,000",41,41,41,"1,463","1,463.41","1,463.41",39,"158,458",264%,264.00%
"15 December, 2021","30 December, 2021",334,youtube_bloggers,"45,000",5,5,5,"9,000","9,000","9,000",5,"34,399",76%,76.00%
"15 December, 2021","4 January, 2022",335,instagram_bloggers,"25,000",7,7,7,"3,571","3,571.43","3,571.43",7,"43,020",172%,172.00%
"15 December, 2021","16 February, 2022",336,youtube_bloggers,"140,000",31,21,27,"4,516","6,666.67","5,185.19",27,"54,200",39%,0.00%
"17 December, 2021","23 December, 2021",337,youtube_bloggers,"180,000",12,11,12,"15,000","16,363.64","15,000",10,"20,110",11%,11.00%
"17 December, 2021","24 December, 2021",338,youtube_bloggers,"12,000",2,2,2,"6,000","6,000","6,000",1,"6,529",54%,54.00%
"17 December, 2021","27 December, 2021",339,youtube_bloggers,"124,200",60,60,60,"2,070","2,070","2,070",56,"148,220",119%,119.00%
"17 December, 2021","27 December, 2021",340,youtube_bloggers,"106,000",37,37,37,"2,865","2,864.86","2,864.86",35,"111,778",105%,105.00%
"19 December, 2021","22 December, 2021",341,tiktok_bloggers,"17,000",2,0,1,"8,500",0,"17,000",2,"2,990",18%,18.00%
"19 December, 2021","23 December, 2021",342,instagram_bloggers,"35,000",6,6,6,"5,833","5,833.33","5,833.33",6,"20,501",59%,59.00%
"19 December, 2021","27 December, 2021",343,tiktok_bloggers,"2,500",1,0,0,"2,500",0,0,1,"4,130",165%,165.00%
"19 December, 2021","7 January, 2022",344,youtube_bloggers,"75,000",5,3,3,"15,000","25,000","25,000",5,"15,738",21%,0.00%
"19 December, 2021","13 January, 2022",345,instagram_bloggers,"6,390",4,4,4,"1,598","1,597.5","1,597.5",3,"17,618",276%,0.00%
"19 December, 2021","24 January, 2022",346,youtube_bloggers,"25,350",1,1,1,"25,350","25,350","25,350",1,"1,188",5%,0.00%
"21 December, 2021","28 December, 2021",347,instagram_bloggers,"90,000",15,15,15,"6,000","6,000","6,000",13,"80,821",90%,90.00%
"22 December, 2021","22 December, 2021",348,instagram_bloggers,"112,500",37,34,37,"3,041","3,308.82","3,040.54",34,"154,535",137%,137.00%
"30 December, 2021","11 January, 2022",349,telegram_bloggers,"85,000",29,27,29,"2,931","3,148.15","2,931.03",25,"92,266",109%,0.00%
"30 December, 2021","17 January, 2022",350,youtube_bloggers,"130,000",40,39,40,"3,250","3,333.33","3,250",35,"147,574",114%,0.00%
"30 December, 2021","18 January, 2022",351,youtube_bloggers,"116,653",66,66,66,"1,767","1,767.47","1,767.47",64,"242,426",208%,0.00%
"30 December, 2021","20 January, 2022",352,youtube_bloggers,"160,000",92,84,92,"1,739","1,904.76","1,739.13",86,"431,850",270%,0.00%
"30 December, 2021","24 January, 2022",353,youtube_bloggers,"31,800",3,2,3,"10,600","15,900","10,600",3,"21,855",69%,0.00%
"30 December, 2021","27 January, 2022",354,youtube_bloggers,"124,200",89,89,89,"1,396","1,395.51","1,395.51",84,"363,161",292%,0.00%
"30 December, 2021","28 January, 2022",355,youtube_bloggers,"32,000",51,51,51,627,627.45,627.45,46,"135,663",424%,0.00%
"30 December, 2021","20 February, 2022",356,youtube_bloggers,"202,800",79,79,79,"2,567","2,567.09","2,567.09",72,"260,953",129%,0.00%
"10 January, 2022","12 January, 2022",357,telegram_bloggers,"47,872",14,14,14,"3,419","3,419.43","3,419.43",13,"68,797",144%,0.00%
"10 January, 2022","12 January, 2022",358,instagram_bloggers,"20,000",2,2,2,"10,000","10,000","10,000",2,"10,769",54%,0.00%
"10 January, 2022","13 January, 2022",359,youtube_bloggers,"40,000",9,8,9,"4,444","5,000","4,444.44",8,"37,344",93%,0.00%
"10 January, 2022","13 January, 2022",360,instagram_bloggers,"30,000",5,3,4,"6,000","10,000","7,500",4,"16,081",54%,0.00%
"10 January, 2022","14 January, 2022",361,instagram_bloggers,"12,000",2,2,2,"6,000","6,000","6,000",2,"13,995",117%,0.00%
"10 January, 2022","14 January, 2022",362,instagram_bloggers,"5,300",2,2,2,"2,650","2,650","2,650",2,"4,515",85%,0.00%
"10 January, 2022","16 January, 2022",363,twitter_bloggers,"21,500",9,9,9,"2,389","2,388.89","2,388.89",9,"40,904",190%,0.00%
"10 January, 2022","17 January, 2022",364,instagram_bloggers,"60,000",19,19,19,"3,158","3,157.89","3,157.89",17,"64,102",107%,0.00%
"10 January, 2022","17 January, 2022",365,instagram_bloggers,"6,000",1,1,1,"6,000","6,000","6,000",1,"2,165",36%,0.00%
"10 January, 2022","18 January, 2022",366,instagram_bloggers,"20,000",5,5,5,"4,000","4,000","4,000",4,"19,344",97%,0.00%
"10 January, 2022","19 January, 2022",367,youtube_bloggers,"319,148",110,60,89,"2,901","5,319.13","3,585.93",96,"411,872",129%,0.00%
"10 January, 2022","20 January, 2022",368,youtube_bloggers,"63,000",29,28,29,"2,172","2,250","2,172.41",27,"72,846",116%,0.00%
"10 January, 2022","20 January, 2022",369,youtube_bloggers,"109,000",111,110,111,982,990.91,981.98,100,"291,259",267%,0.00%
"10 January, 2022","20 January, 2022",370,youtube_bloggers,"50,000",10,10,10,"5,000","5,000","5,000",9,"52,117",104%,0.00%
"10 January, 2022","21 January, 2022",371,youtube_bloggers,"224,719",37,28,36,"6,073","8,025.68","6,242.19",35,"170,008",76%,0.00%
"10 January, 2022","21 January, 2022",372,instagram_bloggers,"3,500",2,0,1,"1,750",0,"3,500",2,"9,990",285%,0.00%
"10 January, 2022","21 January, 2022",373,instagram_bloggers,"70,000",35,30,35,"2,000","2,333.33","2,000",33,"135,941",194%,0.00%
"10 January, 2022","21 January, 2022",374,instagram_bloggers,"112,500",27,22,27,"4,167","5,113.64","4,166.67",26,"96,423",86%,0.00%
"10 January, 2022","21 January, 2022",375,youtube_bloggers,"300,000",62,56,62,"4,839","5,357.14","4,838.71",54,"168,562",56%,0.00%
"10 January, 2022","21 January, 2022",376,youtube_bloggers,"21,493",11,11,11,"1,954","1,953.91","1,953.91",11,"28,471",132%,0.00%
"10 January, 2022","21 January, 2022",377,instagram_bloggers,"15,000",1,1,1,"15,000","15,000","15,000",0,0,0%,0.00%
"10 January, 2022","22 January, 2022",378,instagram_bloggers,"53,000",6,6,6,"8,833","8,833.33","8,833.33",6,"27,909",53%,0.00%
"10 January, 2022","22 January, 2022",379,instagram_bloggers,"36,040",14,11,11,"2,574","3,276.36","3,276.36",11,"46,577",129%,0.00%
"10 January, 2022","23 January, 2022",380,instagram_bloggers,"139,000",128,96,120,"1,086","1,447.92","1,158.33",122,"521,974",376%,0.00%
"10 January, 2022","24 January, 2022",381,instagram_bloggers,"165,000",7,7,7,"23,571","23,571.43","23,571.43",7,"9,627",6%,0.00%
"10 January, 2022","24 January, 2022",382,youtube_bloggers,"60,000",51,51,51,"1,176","1,176.47","1,176.47",48,"139,799",233%,0.00%
"10 January, 2022","25 January, 2022",383,instagram_bloggers,"60,000",20,20,20,"3,000","3,000","3,000",19,"91,397",152%,0.00%
"10 January, 2022","25 January, 2022",384,youtube_bloggers,"34,000",24,24,24,"1,417","1,416.67","1,416.67",24,"59,639",175%,0.00%
"10 January, 2022","26 January, 2022",385,instagram_bloggers,"47,647",30,30,30,"1,588","1,588.23","1,588.23",26,"80,129",168%,0.00%
"10 January, 2022","26 January, 2022",386,youtube_bloggers,"39,200",10,9,10,"3,920","4,355.56","3,920",10,"26,905",69%,0.00%
"10 January, 2022","26 January, 2022",387,youtube_bloggers,"40,400",11,11,11,"3,673","3,672.73","3,672.73",11,"26,115",65%,0.00%
"10 January, 2022","27 January, 2022",388,youtube_bloggers,"56,000",38,38,38,"1,474","1,473.68","1,473.68",31,"119,771",214%,0.00%
"10 January, 2022","27 January, 2022",389,instagram_bloggers,"200,000",19,13,18,"10,526","15,384.62","11,111.11",18,"80,532",40%,0.00%
"10 January, 2022","27 January, 2022",390,telegram_bloggers,"24,000",14,7,10,"1,714","3,428.57","2,400",13,"43,372",181%,0.00%
"10 January, 2022","27 January, 2022",391,youtube_bloggers,"106,000",61,41,53,"1,738","2,585.37","2,000",59,"127,112",120%,0.00%
"10 January, 2022","28 January, 2022",392,telegram_bloggers,"33,600",2,2,2,"16,800","16,800","16,800",2,"6,556",20%,0.00%
"10 January, 2022","30 January, 2022",393,instagram_bloggers,"89,000",12,8,11,"7,417","11,125","8,090.91",12,"59,354",67%,0.00%
"10 January, 2022","31 January, 2022",394,youtube_bloggers,"60,000",50,50,50,"1,200","1,200","1,200",43,"135,971",227%,0.00%
"10 January, 2022","31 January, 2022",395,instagram_bloggers,"42,400",32,27,32,"1,325","1,570.37","1,325",31,"114,570",270%,0.00%
"10 January, 2022","31 January, 2022",396,youtube_bloggers,"92,800",387,344,387,240,269.77,239.79,350,"1,232,474","1,328%",0.00%
"10 January, 2022","31 January, 2022",397,instagram_bloggers,"20,900",4,4,4,"5,225","5,225","5,225",4,"5,868",28%,0.00%
"10 January, 2022","31 January, 2022",398,telegram_bloggers,"15,000",11,7,11,"1,364","2,142.86","1,363.64",11,"28,148",188%,0.00%
"10 January, 2022","3 February, 2022",399,youtube_bloggers,"111,540",33,28,33,"3,380","3,983.57","3,380",28,"151,478",136%,0.00%
"10 January, 2022","17 February, 2022",400,youtube_bloggers,"540,000",14,13,14,"38,571","41,538.46","38,571.43",14,"77,724",14%,0.00%
"11 January, 2022","14 January, 2022",401,twitter_bloggers,"12,500",7,7,7,"1,786","1,785.71","1,785.71",7,"61,751",494%,0.00%
"11 January, 2022","19 January, 2022",402,instagram_bloggers,"25,000",11,11,11,"2,273","2,272.73","2,272.73",10,"45,116",180%,0.00%
"13 January, 2022","12 January, 2022",403,youtube_bloggers,"99,000",7,6,6,"14,143","16,500","16,500",5,"5,245",5%,0.00%
"13 January, 2022","21 January, 2022",404,instagram_bloggers,"53,000",1,1,1,"53,000","53,000","53,000",1,"1,188",2%,0.00%
"13 January, 2022","30 January, 2022",405,youtube_bloggers,"1,115,400",109,94,101,"10,233","11,865.96","11,043.56",101,"330,280",30%,0.00%
"14 January, 2022","21 January, 2022",406,instagram_bloggers,"5,000",4,4,4,"1,250","1,250","1,250",4,"17,700",354%,0.00%
"17 January, 2022","19 January, 2022",407,twitter_bloggers,"8,000",1,1,1,"8,000","8,000","8,000",1,"1,182",15%,0.00%
"17 January, 2022","20 January, 2022",408,youtube_bloggers,"32,570",4,3,4,"8,143","10,856.67","8,142.5",2,"3,133",10%,0.00%
"17 January, 2022","21 January, 2022",409,tiktok_bloggers,"3,192",1,0,0,"3,192",0,0,1,"2,037",64%,0.00%
"17 January, 2022","21 January, 2022",410,youtube_bloggers,"97,500",14,14,14,"6,964","6,964.29","6,964.29",12,"62,444",64%,0.00%
"17 January, 2022","25 January, 2022",411,instagram_bloggers,"6,000",1,1,1,"6,000","6,000","6,000",1,"10,237",171%,0.00%
"17 January, 2022","31 January, 2022",412,instagram_bloggers,"18,550",11,11,11,"1,686","1,686.36","1,686.36",11,"69,237",373%,0.00%
"19 January, 2022","19 January, 2022",413,twitter_bloggers,"15,000",1,1,1,"15,000","15,000","15,000",1,"1,181",8%,0.00%
"19 January, 2022","24 January, 2022",414,instagram_bloggers,"38,000",2,1,2,"19,000","38,000","19,000",2,"11,709",31%,0.00%
"19 January, 2022","24 January, 2022",415,instagram_bloggers,"32,967",21,19,21,"1,570","1,735.11","1,569.86",20,"58,737",178%,0.00%
"19 January, 2022","26 January, 2022",416,instagram_bloggers,"15,000",1,1,1,"15,000","15,000","15,000",1,989,7%,0.00%
"19 January, 2022","31 January, 2022",417,twitter_bloggers,"3,180",2,2,2,"1,590","1,590","1,590",2,"2,648",83%,0.00%
"24 January, 2022","28 January, 2022",418,instagram_bloggers,"53,500",1,1,1,"53,500","53,500","53,500",1,"15,192",28%,0.00%
"24 January, 2022","28 January, 2022",419,instagram_bloggers,"2,500",2,2,2,"1,250","1,250","1,250",2,"5,793",232%,0.00%
"24 January, 2022","28 January, 2022",420,instagram_bloggers,"10,000",1,0,0,"10,000",0,0,1,419,4%,0.00%
"24 January, 2022","3 February, 2022",421,youtube_bloggers,"25,384",8,8,8,"3,173","3,173","3,173",7,"17,517",69%,0.00%
"26 January, 2022","21 January, 2022",422,youtube_bloggers,"30,000",5,4,5,"6,000","7,500","6,000",4,"13,879",46%,0.00%
"26 January, 2022","26 January, 2022",423,instagram_bloggers,"12,000",1,1,1,"12,000","12,000","12,000",0,0,0%,0.00%
"26 January, 2022","27 January, 2022",424,youtube_bloggers,"74,942",7,5,7,"10,706","14,988.4","10,706",7,"19,332",26%,0.00%
"26 January, 2022","28 January, 2022",425,instagram_bloggers,"11,660",2,2,2,"5,830","5,830","5,830",1,"4,233",36%,0.00%
"27 January, 2022","1 February, 2022",426,youtube_bloggers,"34,043",15,14,15,"2,270","2,431.64","2,269.53",13,"21,546",63%,0.00%
"27 January, 2022","2 February, 2022",427,youtube_bloggers,"130,000",22,14,18,"5,909","9,285.71","7,222.22",21,"40,707",31%,0.00%
"27 January, 2022","2 February, 2022",428,youtube_bloggers,"18,000",14,13,14,"1,286","1,384.62","1,285.71",13,"40,643",226%,0.00%
"27 January, 2022","2 February, 2022",429,instagram_bloggers,"240,000",15,13,15,"16,000","18,461.54","16,000",14,"74,947",31%,0.00%
"27 January, 2022","3 February, 2022",430,telegram_bloggers,"47,872",18,11,18,"2,660","4,352","2,659.56",17,"72,347",151%,0.00%
"27 January, 2022","3 February, 2022",431,telegram_bloggers,"6,000",4,4,4,"1,500","1,500","1,500",4,"12,063",201%,0.00%
"27 January, 2022","4 February, 2022",432,youtube_bloggers,"110,000",11,10,11,"10,000","11,000","10,000",8,"46,253",42%,0.00%
"27 January, 2022","4 February, 2022",433,youtube_bloggers,"36,335",2,2,2,"18,168","18,167.5","18,167.5",2,"10,754",30%,0.00%
"27 January, 2022","6 February, 2022",434,youtube_bloggers,"98,000",18,14,16,"5,444","7,000","6,125",17,"84,134",86%,0.00%
"27 January, 2022","6 February, 2022",435,youtube_bloggers,"150,000",40,32,38,"3,750","4,687.5","3,947.37",36,"96,040",64%,0.00%
"27 January, 2022","7 February, 2022",436,youtube_bloggers,"14,115",2,0,1,"7,058",0,"14,115",2,"7,028",50%,0.00%
"27 January, 2022","7 February, 2022",437,instagram_bloggers,"27,000",18,16,17,"1,500","1,687.5","1,588.24",16,"77,441",287%,0.00%
"27 January, 2022","9 February, 2022",438,instagram_bloggers,"35,000",1,1,1,"35,000","35,000","35,000",1,419,1%,0.00%
"27 January, 2022","10 February, 2022",439,youtube_bloggers,"72,000",36,31,36,"2,000","2,322.58","2,000",33,"135,904",189%,0.00%
"27 January, 2022","10 February, 2022",440,youtube_bloggers,"50,000",6,6,6,"8,333","8,333.33","8,333.33",6,"31,259",63%,0.00%
"27 January, 2022","10 February, 2022",441,twitter_bloggers,"5,320",1,1,1,"5,320","5,320","5,320",1,"1,182",22%,0.00%
"27 January, 2022","11 February, 2022",442,twitter_bloggers,"12,500",5,5,5,"2,500","2,500","2,500",5,"20,403",163%,0.00%
"27 January, 2022","11 February, 2022",443,instagram_bloggers,"81,120",6,4,5,"13,520","20,280","16,224",6,"18,620",23%,0.00%
"27 January, 2022","11 February, 2022",444,youtube_bloggers,"28,000",6,5,6,"4,667","5,600","4,666.67",5,"9,380",34%,0.00%
"27 January, 2022","12 February, 2022",445,youtube_bloggers,"63,600",2,1,2,"31,800","63,600","31,800",2,"13,272",21%,0.00%
"27 January, 2022","12 February, 2022",446,twitter_bloggers,"12,766",2,2,2,"6,383","6,383","6,383",2,"9,991",78%,0.00%
"27 January, 2022","14 February, 2022",447,youtube_bloggers,"100,000",31,28,31,"3,226","3,571.43","3,225.81",27,"96,347",96%,0.00%
"27 January, 2022","15 February, 2022",448,twitter_bloggers,"15,958",4,4,4,"3,990","3,989.5","3,989.5",4,"24,677",155%,0.00%
"27 January, 2022","15 February, 2022",449,instagram_bloggers,"12,000",2,2,2,"6,000","6,000","6,000",2,"2,171",18%,0.00%
"27 January, 2022","15 February, 2022",450,instagram_bloggers,"12,500",3,3,3,"4,167","4,166.67","4,166.67",2,"2,364",19%,0.00%
"27 January, 2022","15 February, 2022",451,instagram_bloggers,"15,900",2,2,2,"7,950","7,950","7,950",2,"2,364",15%,0.00%
"27 January, 2022","16 February, 2022",452,instagram_bloggers,"60,000",20,16,19,"3,000","3,750","3,157.89",17,"63,730",106%,0.00%
"27 January, 2022","16 February, 2022",453,youtube_bloggers,"119,200",56,51,56,"2,129","2,337.25","2,128.57",51,"182,550",153%,0.00%
"27 January, 2022","16 February, 2022",454,twitter_bloggers,"6,383",6,5,6,"1,064","1,276.6","1,063.83",5,"10,483",164%,0.00%
"27 January, 2022","16 February, 2022",455,youtube_bloggers,"440,000",125,92,125,"3,520","4,782.61","3,520",108,"327,368",74%,0.00%
"27 January, 2022","17 February, 2022",456,twitter_bloggers,"5,300",2,2,2,"2,650","2,650","2,650",2,"3,890",73%,0.00%
"27 January, 2022","17 February, 2022",457,instagram_bloggers,"60,000",12,7,10,"5,000","8,571.43","6,000",9,"20,729",35%,0.00%
"27 January, 2022","18 February, 2022",458,youtube_bloggers,"60,000",68,65,68,882,923.08,882.35,59,"231,940",387%,0.00%
"27 January, 2022","18 February, 2022",459,instagram_bloggers,"60,000",15,15,15,"4,000","4,000","4,000",10,"31,826",53%,0.00%
"27 January, 2022","18 February, 2022",460,youtube_bloggers,"109,000",121,75,121,901,"1,453.33",900.83,111,"367,476",337%,0.00%
"27 January, 2022","18 February, 2022",461,instagram_bloggers,"65,000",1,1,1,"65,000","65,000","65,000",1,419,1%,0.00%
"27 January, 2022","18 February, 2022",462,youtube_bloggers,"97,500",27,18,23,"3,611","5,416.67","4,239.13",23,"91,386",94%,0.00%
"27 January, 2022","18 February, 2022",463,youtube_bloggers,"32,000",23,23,23,"1,391","1,391.3","1,391.3",21,"41,763",131%,0.00%
"27 January, 2022","20 February, 2022",464,instagram_bloggers,"48,800",19,19,19,"2,568","2,568.42","2,568.42",18,"26,707",55%,0.00%
"27 January, 2022","20 February, 2022",465,instagram_bloggers,"11,000",3,2,3,"3,667","5,500","3,666.67",1,"8,808",80%,0.00%
"27 January, 2022","21 February, 2022",466,instagram_bloggers,"6,360",1,1,1,"6,360","6,360","6,360",0,0,0%,0.00%
"27 January, 2022","23 February, 2022",467,youtube_bloggers,"34,000",9,9,9,"3,778","3,777.78","3,777.78",9,"24,490",72%,0.00%
"27 January, 2022","24 February, 2022",468,youtube_bloggers,"40,400",12,9,12,"3,367","4,488.89","3,366.67",11,"35,290",87%,0.00%
"27 January, 2022","25 February, 2022",469,telegram_bloggers,"8,480",2,1,2,"4,240","8,480","4,240",2,"2,934",35%,0.00%
"27 January, 2022","28 February, 2022",470,youtube_bloggers,"60,000",31,28,31,"1,935","2,142.86","1,935.48",26,"68,937",115%,0.00%
"28 January, 2022","1 February, 2022",471,instagram_bloggers,"22,000",1,1,1,"22,000","22,000","22,000",1,989,4%,0.00%
